change_id	change_type	ags_new	name_new	ags_old	name_old	change_date_stat
15/2010/0021-R	1	15084235	Hohenmölsen, Stadt	15084180	Granschütz	2010-01-01
15/2010/0021-R	1	15084235	Hohenmölsen, Stadt	15084480	Taucha	2010-01-01
15/2010/0022-R	1	15084550	Weißenfels, Stadt	15084515	Uichteritz	2010-01-01
15/2010/0022-R	1	15084550	Weißenfels, Stadt	15084280	Langendorf	2010-01-01
15/2010/0022-R	1	15084550	Weißenfels, Stadt	15084320	Markwerben	2010-01-01
15/2010/0023-R	1	15084590	Zeitz, Stadt	15084310	Luckenau	2010-01-01
15/2010/0023-R	1	15084590	Zeitz, Stadt	15084500	Theißen	2010-01-01
15/2010/0023-R	3	15084590	Zeitz, Stadt	15084590	Zeitz, Stadt	2010-01-01
15/2010/0024-R	1	15084315	Lützen, Stadt	15084195	Großgörschen	2010-01-01
15/2010/0024-R	1	15084315	Lützen, Stadt	15084350	Muschwitz	2010-01-01
15/2010/0024-R	1	15084315	Lützen, Stadt	15084385	Poserna	2010-01-01
15/2010/0024-R	1	15084315	Lützen, Stadt	15084415	Rippach	2010-01-01
15/2010/0024-R	1	15084315	Lützen, Stadt	15084455	Starsiedel	2010-01-01
15/2010/0025-R	3	15085040	Ballenstedt, Stadt	15085040	Ballenstedt, Stadt	2010-01-01
15/2010/0025-R	3	15085090	Ditfurt	15085090	Ditfurt	2010-01-01
15/2010/0025-R	1	15085287	Selke-Aue	15085155	Hausneindorf	2010-01-01
15/2010/0025-R	3	15085160	Hedersleben	15085160	Hedersleben	2010-01-01
15/2010/0025-R	1	15085287	Selke-Aue	15085170	Heteborn	2010-01-01
15/2010/0025-R	1	15085040	Ballenstedt, Stadt	15085240	Radisleben	2010-01-01
15/2010/0025-R	1	15085287	Selke-Aue	15085360	Wedderstedt	2010-01-01
15/2010/0025-R	3	15085125	Groß Quenstedt	15085125	Groß Quenstedt	2010-01-01
15/2010/0025-R	3	15085140	Harsleben	15085140	Harsleben	2010-01-01
15/2010/0025-R	1	15085285	Schwanebeck, Stadt	15085225	Nienhagen	2010-01-01
15/2010/0025-R	3	15085285	Schwanebeck, Stadt	15085285	Schwanebeck, Stadt	2010-01-01
15/2010/0025-R	3	15085365	Wegeleben, Stadt	15085365	Wegeleben, Stadt	2010-01-01
15/2010/0026-R	3	15085055	Blankenburg (Harz), Stadt	15085055	Blankenburg (Harz), Stadt	2010-01-01
15/2010/0026-R	1	15085055	Blankenburg (Harz), Stadt	15085065	Cattenstedt	2010-01-01
15/2010/0026-R	1	15085055	Blankenburg (Harz), Stadt	15085165	Heimburg	2010-01-01
15/2010/0026-R	1	15085055	Blankenburg (Harz), Stadt	15085180	Hüttenrode	2010-01-01
15/2010/0026-R	1	15085055	Blankenburg (Harz), Stadt	15085335	Timmenrode	2010-01-01
15/2010/0026-R	1	15085055	Blankenburg (Harz), Stadt	15085380	Wienrode	2010-01-01
15/2010/0026-R	1	15085135	Halberstadt, Stadt	15085020	Aspenstedt	2010-01-01
15/2010/0026-R	1	15085135	Halberstadt, Stadt	15085025	Athenstedt	2010-01-01
15/2010/0026-R	1	15085227	Nordharz	15085075	Danstedt	2010-01-01
15/2010/0026-R	1	15085135	Halberstadt, Stadt	15085205	Langenstein	2010-01-01
15/2010/0026-R	1	15085135	Halberstadt, Stadt	15085260	Sargstedt	2010-01-01
15/2010/0026-R	1	15085135	Halberstadt, Stadt	15085320	Ströbeck, Schachdorf	2010-01-01
15/2010/0026-R	1	15085227	Nordharz	15085005	Abbenrode	2010-01-01
15/2010/0026-R	1	15085055	Blankenburg (Harz), Stadt	15085085	Derenburg, Stadt	2010-01-01
15/2010/0026-R	1	15085227	Nordharz	15085175	Heudeber	2010-01-01
15/2010/0026-R	1	15085227	Nordharz	15085200	Langeln	2010-01-01
15/2010/0026-R	1	15085370	Wernigerode, Stadt	15085245	Reddeber	2010-01-01
15/2010/0026-R	1	15085227	Nordharz	15085280	Schmatzfeld	2010-01-01
15/2010/0026-R	1	15085227	Nordharz	15085300	Stapelburg	2010-01-01
15/2010/0026-R	1	15085227	Nordharz	15085345	Veckenstedt	2010-01-01
15/2010/0026-R	1	15085227	Nordharz	15085350	Wasserleben	2010-01-01
15/2010/0027-R	1	15085228	Oberharz am Brocken, Stadt	15085100	Elbingerode (Harz), Stadt	2010-01-01
15/2010/0027-R	3	15085010	Allrode	15085010	Allrode	2010-01-01
15/2010/0027-R	1	15085228	Oberharz am Brocken, Stadt	15085045	Benneckenstein (Harz), Stadt	2010-01-01
15/2010/0027-R	1	15085228	Oberharz am Brocken, Stadt	15085105	Elend	2010-01-01
15/2010/0027-R	1	15085228	Oberharz am Brocken, Stadt	15085150	Hasselfelde, Stadt	2010-01-01
15/2010/0027-R	1	15085228	Oberharz am Brocken, Stadt	15085295	Sorge	2010-01-01
15/2010/0027-R	1	15085228	Oberharz am Brocken, Stadt	15085310	Stiege	2010-01-01
15/2010/0027-R	1	15085228	Oberharz am Brocken, Stadt	15085325	Tanne	2010-01-01
15/2010/0028-R	1	15085230	Osterwieck, Stadt	15085030	Aue-Fallstein	2010-01-01
15/2010/0028-R	1	15085230	Osterwieck, Stadt	15085050	Berßel	2010-01-01
15/2010/0028-R	1	15085230	Osterwieck, Stadt	15085060	Bühne	2010-01-01
15/2010/0028-R	1	15085230	Osterwieck, Stadt	15085210	Lüttgenrode	2010-01-01
15/2010/0028-R	3	15085230	Osterwieck, Stadt	15085230	Osterwieck, Stadt	2010-01-01
15/2010/0028-R	1	15085230	Osterwieck, Stadt	15085250	Rhoden	2010-01-01
15/2010/0028-R	1	15085230	Osterwieck, Stadt	15085265	Schauen	2010-01-01
15/2010/0028-R	1	15085230	Osterwieck, Stadt	15085385	Wülperode	2010-01-01
15/2010/0029-R	1	15086140	Möckern, Stadt	15086030	Drewitz	2010-01-01
15/2010/0029-R	1	15086140	Möckern, Stadt	15086060	Grabow	2010-01-01
15/2010/0029-R	1	15086140	Möckern, Stadt	15086110	Krüssau	2010-01-01
15/2010/0029-R	1	15086140	Möckern, Stadt	15086185	Rietzel	2010-01-01
15/2010/0029-R	1	15086140	Möckern, Stadt	15086255	Wüstenjerichow	2010-01-01
15/2010/0030-R	3	15086005	Biederitz	15086005	Biederitz	2010-01-01
15/2010/0030-R	1	15086005	Biederitz	15086045	Gerwisch	2010-01-01
15/2010/0030-R	1	15086005	Biederitz	15086065	Gübs	2010-01-01
15/2010/0030-R	1	15086145	Möser	15086075	Hohenwarthe	2010-01-01
15/2010/0030-R	1	15086005	Biederitz	15086100	Königsborn	2010-01-01
15/2010/0030-R	1	15086145	Möser	15086105	Körbelitz	2010-01-01
15/2010/0030-R	1	15086145	Möser	15086125	Lostau	2010-01-01
15/2010/0030-R	3	15086145	Möser	15086145	Möser	2010-01-01
15/2010/0030-R	1	15086145	Möser	15086160	Pietzpuhl	2010-01-01
15/2010/0030-R	1	15086145	Möser	15086200	Schermen	2010-01-01
15/2010/0030-R	1	15086005	Biederitz	15086245	Woltersdorf	2010-01-01
15/2010/0031-R	1	15086080	Jerichow, Stadt	15086010	Brettin	2010-01-01
15/2010/0031-R	1	15086080	Jerichow, Stadt	15086020	Demsin	2010-01-01
15/2010/0031-R	3	15086080	Jerichow, Stadt	15086080	Jerichow, Stadt	2010-01-01
15/2010/0031-R	1	15086080	Jerichow, Stadt	15086085	Kade	2010-01-01
15/2010/0031-R	1	15086080	Jerichow, Stadt	15086090	Karow	2010-01-01
15/2010/0031-R	1	15086080	Jerichow, Stadt	15086095	Klitsche	2010-01-01
15/2010/0031-R	1	15086080	Jerichow, Stadt	15086150	Nielebock	2010-01-01
15/2010/0031-R	1	15086080	Jerichow, Stadt	15086170	Redekin	2010-01-01
15/2010/0031-R	1	15086080	Jerichow, Stadt	15086195	Roßdorf	2010-01-01
15/2010/0031-R	1	15086080	Jerichow, Stadt	15086205	Schlagenthin	2010-01-01
15/2010/0031-R	1	15086080	Jerichow, Stadt	15086250	Wulkow	2010-01-01
15/2010/0031-R	1	15086080	Jerichow, Stadt	15086260	Zabakuck	2010-01-01
15/2010/0032-R	3	15087015	Allstedt, Stadt	15087015	Allstedt, Stadt	2010-01-01
15/2010/0032-R	1	15087015	Allstedt, Stadt	15087060	Beyernaumburg	2010-01-01
15/2010/0032-R	1	15087015	Allstedt, Stadt	15087135	Emseloh	2010-01-01
15/2010/0032-R	1	15087015	Allstedt, Stadt	15087225	Holdenstedt	2010-01-01
15/2010/0032-R	1	15087015	Allstedt, Stadt	15087245	Katharinenrieth	2010-01-01
15/2010/0032-R	1	15087015	Allstedt, Stadt	15087265	Liedersdorf	2010-01-01
15/2010/0032-R	1	15087015	Allstedt, Stadt	15087285	Mittelhausen	2010-01-01
15/2010/0032-R	1	15087015	Allstedt, Stadt	15087300	Niederröblingen (Helme)	2010-01-01
15/2010/0032-R	1	15087015	Allstedt, Stadt	15087305	Nienstedt	2010-01-01
15/2010/0032-R	1	15087015	Allstedt, Stadt	15087315	Pölsfeld	2010-01-01
15/2010/0032-R	1	15087015	Allstedt, Stadt	15087395	Sotterhausen	2010-01-01
15/2010/0032-R	3	15087475	Winkel	15087475	Winkel	2010-01-01
15/2010/0032-R	1	15087015	Allstedt, Stadt	15087485	Wolferstedt	2010-01-01
15/2010/0033-R	1	15087130	Eisleben, Lutherstadt	15087105	Burgsdorf	2010-01-01
15/2010/0033-R	3	15087130	Eisleben, Lutherstadt	15087130	Eisleben, Lutherstadt	2010-01-01
15/2010/0033-R	1	15087130	Eisleben, Lutherstadt	15087195	Hedersleben	2010-01-01
15/2010/0034-R	1	15087031	Arnstein, Stadt	15087020	Alterode	2010-01-01
15/2010/0034-R	3	15087030	Arnstedt	15087030	Arnstedt	2010-01-01
15/2010/0034-R	1	15087031	Arnstein, Stadt	15087080	Bräunrode	2010-01-01
15/2010/0034-R	1	15087031	Arnstein, Stadt	15087170	Greifenhagen	2010-01-01
15/2010/0034-R	1	15087031	Arnstein, Stadt	15087185	Harkerode	2010-01-01
15/2010/0034-R	1	15087031	Arnstein, Stadt	15087320	Quenstedt	2010-01-01
15/2010/0034-R	1	15087031	Arnstein, Stadt	15087365	Sandersleben (Anhalt), Stadt	2010-01-01
15/2010/0034-R	1	15087031	Arnstein, Stadt	15087400	Stangerode	2010-01-01
15/2010/0034-R	1	15087031	Arnstein, Stadt	15087415	Sylda	2010-01-01
15/2010/0034-R	1	15087031	Arnstein, Stadt	15087430	Ulzigerode	2010-01-01
15/2010/0034-R	1	15087031	Arnstein, Stadt	15087450	Welbsleben	2010-01-01
15/2010/0034-R	3	15087465	Wiederstedt	15087465	Wiederstedt	2010-01-01
15/2010/0035-R	1	15087165	Gerbstedt, Stadt	15087040	Augsdorf	2010-01-01
15/2010/0035-R	3	15087145	Freist	15087145	Freist	2010-01-01
15/2010/0035-R	3	15087150	Friedeburg (Saale)	15087150	Friedeburg (Saale)	2010-01-01
15/2010/0035-R	1	15087165	Gerbstedt, Stadt	15087155	Friedeburgerhütte	2010-01-01
15/2010/0035-R	3	15087165	Gerbstedt, Stadt	15087165	Gerbstedt, Stadt	2010-01-01
15/2010/0035-R	3	15087200	Heiligenthal	15087200	Heiligenthal	2010-01-01
15/2010/0035-R	1	15087165	Gerbstedt, Stadt	15087235	Hübitz	2010-01-01
15/2010/0035-R	1	15087165	Gerbstedt, Stadt	15087240	Ihlewitz	2010-01-01
15/2010/0035-R	1	15087165	Gerbstedt, Stadt	15087355	Rottelsdorf	2010-01-01
15/2010/0035-R	1	15087165	Gerbstedt, Stadt	15087390	Siersleben	2010-01-01
15/2010/0035-R	1	15087165	Gerbstedt, Stadt	15087455	Welfesholz	2010-01-01
15/2010/0035-R	1	15087165	Gerbstedt, Stadt	15087490	Zabenstedt	2010-01-01
15/2010/0036-R	1	15087386	Seegebiet Mansfelder Land	15087025	Amsdorf	2010-01-01
15/2010/0036-R	1	15087386	Seegebiet Mansfelder Land	15087035	Aseleben	2010-01-01
15/2010/0036-R	3	15087110	Dederstedt	15087110	Dederstedt	2010-01-01
15/2010/0036-R	1	15087386	Seegebiet Mansfelder Land	15087140	Erdeborn	2010-01-01
15/2010/0036-R	1	15087386	Seegebiet Mansfelder Land	15087230	Hornburg	2010-01-01
15/2010/0036-R	1	15087386	Seegebiet Mansfelder Land	15087270	Lüttchendorf	2010-01-01
15/2010/0036-R	1	15087386	Seegebiet Mansfelder Land	15087295	Neehausen	2010-01-01
15/2010/0036-R	1	15087386	Seegebiet Mansfelder Land	15087345	Röblingen am See	2010-01-01
15/2010/0036-R	1	15087386	Seegebiet Mansfelder Land	15087385	Seeburg	2010-01-01
15/2010/0036-R	1	15087386	Seegebiet Mansfelder Land	15087405	Stedten	2010-01-01
15/2010/0036-R	1	15087386	Seegebiet Mansfelder Land	15087445	Wansleben am See	2010-01-01
15/2010/0037-R	1	15087412	Südharz	15087050	Bennungen	2010-01-01
15/2010/0037-R	1	15087412	Südharz	15087090	Breitenstein	2010-01-01
15/2010/0037-R	1	15087412	Südharz	15087095	Breitungen	2010-01-01
15/2010/0037-R	1	15087412	Südharz	15087115	Dietersdorf	2010-01-01
15/2010/0037-R	1	15087412	Südharz	15087120	Drebsdorf	2010-01-01
15/2010/0037-R	1	15087412	Südharz	15087180	Hainrode	2010-01-01
15/2010/0037-R	1	15087412	Südharz	15087190	Hayn (Harz)	2010-01-01
15/2010/0037-R	1	15087412	Südharz	15087255	Kleinleinungen	2010-01-01
15/2010/0037-R	1	15087412	Südharz	15087325	Questenberg	2010-01-01
15/2010/0037-R	1	15087412	Südharz	15087350	Roßla	2010-01-01
15/2010/0037-R	1	15087412	Südharz	15087360	Rottleberode	2010-01-01
15/2010/0037-R	1	15087412	Südharz	15087380	Schwenda	2010-01-01
15/2010/0037-R	3	15087410	Stolberg (Harz), Stadt	15087410	Stolberg (Harz), Stadt	2010-01-01
15/2010/0037-R	1	15087412	Südharz	15087425	Uftrungen	2010-01-01
15/2010/0037-R	3	15087460	Wickerode	15087460	Wickerode	2010-01-01
15/2010/0038-R	3	15087055	Berga	15087055	Berga	2010-01-01
15/2010/0038-R	3	15087101	Brücken-Hackpfüffel	15087101	Brücken-Hackpfüffel	2010-01-01
15/2010/0038-R	3	15087125	Edersleben	15087125	Edersleben	2010-01-01
15/2010/0038-R	3	15087250	Kelbra (Kyffhäuser), Stadt	15087250	Kelbra (Kyffhäuser), Stadt	2010-01-01
15/2010/0038-R	3	15087440	Wallhausen	15087440	Wallhausen	2010-01-01
15/2010/0039-R	3	15087010	Ahlsdorf	15087010	Ahlsdorf	2010-01-01
15/2010/0039-R	3	15087045	Benndorf	15087045	Benndorf	2010-01-01
15/2010/0039-R	3	15087070	Blankenheim	15087070	Blankenheim	2010-01-01
15/2010/0039-R	3	15087075	Bornstedt	15087075	Bornstedt	2010-01-01
15/2010/0039-R	3	15087205	Helbra	15087205	Helbra	2010-01-01
15/2010/0039-R	3	15087210	Hergisdorf	15087210	Hergisdorf	2010-01-01
15/2010/0039-R	3	15087260	Klostermansfeld	15087260	Klostermansfeld	2010-01-01
15/2010/0039-R	3	15087470	Wimmelburg	15087470	Wimmelburg	2010-01-01
15/2010/0040-R	3	15088020	Bad Dürrenberg, Stadt	15088020	Bad Dürrenberg, Stadt	2010-01-01
15/2010/0040-R	1	15088020	Bad Dürrenberg, Stadt	15088245	Nempitz	2010-01-01
15/2010/0040-R	1	15088020	Bad Dürrenberg, Stadt	15088370	Tollwitz	2010-01-01
15/2010/0041-R	3	15088025	Bad Lauchstädt, Goethestadt	15088025	Bad Lauchstädt, Goethestadt	2010-01-01
15/2010/0041-R	1	15088025	Bad Lauchstädt, Goethestadt	15088225	Milzau	2010-01-01
15/2010/0042-R	1	15088355	Steigra	15088005	Albersroda	2010-01-01
15/2010/0042-R	1	15088100	Farnstädt	15088010	Alberstedt	2010-01-01
15/2010/0042-R	3	15088030	Barnstädt	15088030	Barnstädt	2010-01-01
15/2010/0042-R	1	15088265	Obhausen	15088095	Esperstedt	2010-01-01
15/2010/0042-R	3	15088100	Farnstädt	15088100	Farnstädt	2010-01-01
15/2010/0042-R	3	15088250	Nemsdorf-Göhrendorf	15088250	Nemsdorf-Göhrendorf	2010-01-01
15/2010/0042-R	3	15088265	Obhausen	15088265	Obhausen	2010-01-01
15/2010/0042-R	3	15088340	Schraplau, Stadt	15088340	Schraplau, Stadt	2010-01-01
15/2010/0042-R	3	15088355	Steigra	15088355	Steigra	2010-01-01
15/2010/0043-R	1	15088220	Merseburg, Stadt	15088115	Geusa	2010-01-01
15/2010/0043-R	3	15088220	Merseburg, Stadt	15088220	Merseburg, Stadt	2010-01-01
15/2010/0044-R	3	15088235	Mücheln (Geiseltal), Stadt	15088235	Mücheln (Geiseltal), Stadt	2010-01-01
15/2010/0044-R	1	15088235	Mücheln (Geiseltal), Stadt	15088275	Oechlitz	2010-01-01
15/2010/0045-R	3	15088015	Angersdorf	15088015	Angersdorf	2010-01-01
15/2010/0045-R	1	15088365	Teutschenthal	15088085	Dornstedt	2010-01-01
15/2010/0045-R	1	15088365	Teutschenthal	15088200	Langenbogen	2010-01-01
15/2010/0045-R	1	15088365	Teutschenthal	15088360	Steuden	2010-01-01
15/2010/0045-R	3	15088365	Teutschenthal	15088365	Teutschenthal	2010-01-01
15/2010/0045-R	1	15088330	Schkopau	15088375	Wallendorf (Luppe)	2010-01-01
15/2010/0046-R	1	15088295	Petersberg	15088050	Brachstedt	2010-01-01
15/2010/0046-R	1	15088295	Petersberg	15088125	Götschetal	2010-01-01
15/2010/0046-R	1	15088295	Petersberg	15088180	Krosigk	2010-01-01
15/2010/0046-R	1	15088295	Petersberg	15088190	Kütten	2010-01-01
15/2010/0046-R	1	15088295	Petersberg	15088230	Morl	2010-01-01
15/2010/0046-R	1	15088295	Petersberg	15088285	Ostrau	2010-01-01
15/2010/0046-R	3	15088295	Petersberg	15088295	Petersberg	2010-01-01
15/2010/0047-R	1	15088319	Salzatal	15088035	Beesenstedt	2010-01-01
15/2010/0047-R	1	15088319	Salzatal	15088040	Bennstedt	2010-01-01
15/2010/0047-R	1	15088319	Salzatal	15088105	Fienstedt	2010-01-01
15/2010/0047-R	1	15088319	Salzatal	15088140	Höhnstedt	2010-01-01
15/2010/0047-R	1	15088319	Salzatal	15088160	Kloschwitz	2010-01-01
15/2010/0047-R	1	15088319	Salzatal	15088210	Lieskau	2010-01-01
15/2010/0047-R	1	15088319	Salzatal	15088320	Salzmünde	2010-01-01
15/2010/0047-R	1	15088319	Salzatal	15088335	Schochwitz	2010-01-01
15/2010/0047-R	1	15088319	Salzatal	15088385	Zappendorf	2010-01-01
15/2010/0048-R	1	15088195	Landsberg, Stadt	15088260	Niemberg	2010-01-01
15/2010/0048-R	1	15088195	Landsberg, Stadt	15088280	Oppin	2010-01-01
15/2010/0048-R	1	15088195	Landsberg, Stadt	15088345	Schwerz	2010-01-01
15/2010/0050-R	3	15089005	Alsleben (Saale), Stadt	15089005	Alsleben (Saale), Stadt	2010-01-01
15/2010/0050-R	3	15089165	Güsten, Stadt	15089165	Güsten, Stadt	2010-01-01
15/2010/0050-R	3	15089185	Ilberstedt	15089185	Ilberstedt	2010-01-01
15/2010/0050-R	3	15089245	Plötzkau	15089245	Plötzkau	2010-01-01
15/2010/0050-R	1	15089015	Aschersleben, Stadt	15089295	Schackstedt	2010-01-01
15/2010/0050-R	3	15089130	Giersleben	15089130	Giersleben	2010-01-01
15/2010/0050-R	3	15089175	Hecklingen, Stadt	15089175	Hecklingen, Stadt	2010-01-01
15/2010/0050-R	1	15089165	Güsten, Stadt	15089010	Amesdorf	2010-01-01
15/2010/0050-R	3	15089310	Staßfurt, Stadt	15089310	Staßfurt, Stadt	2010-01-01
15/2010/0051-R	3	15089030	Bernburg (Saale), Stadt	15089030	Bernburg (Saale), Stadt	2010-01-01
15/2010/0051-R	1	15089030	Bernburg (Saale), Stadt	15089145	Gröna	2010-01-01
15/2010/0051-R	1	15089030	Bernburg (Saale), Stadt	15089020	Baalberge	2010-01-01
15/2010/0051-R	1	15089030	Bernburg (Saale), Stadt	15089035	Biendorf	2010-01-01
15/2010/0051-R	1	15089195	Könnern, Stadt	15089060	Cörmigk	2010-01-01
15/2010/0051-R	1	15089195	Könnern, Stadt	15089070	Edlau	2010-01-01
15/2010/0051-R	1	15089235	Nienburg (Saale), Stadt	15089120	Gerbitz	2010-01-01
15/2010/0051-R	1	15089195	Könnern, Stadt	15089125	Gerlebogk	2010-01-01
15/2010/0051-R	1	15089235	Nienburg (Saale), Stadt	15089200	Latdorf	2010-01-01
15/2010/0051-R	1	15089235	Nienburg (Saale), Stadt	15089225	Neugattersleben	2010-01-01
15/2010/0051-R	3	15089235	Nienburg (Saale), Stadt	15089235	Nienburg (Saale), Stadt	2010-01-01
15/2010/0051-R	1	15089030	Bernburg (Saale), Stadt	15089240	Peißen	2010-01-01
15/2010/0051-R	1	15089235	Nienburg (Saale), Stadt	15089255	Pobzig	2010-01-01
15/2010/0051-R	1	15089030	Bernburg (Saale), Stadt	15089260	Poley	2010-01-01
15/2010/0051-R	1	15089030	Bernburg (Saale), Stadt	15089275	Preußlitz	2010-01-01
15/2010/0051-R	1	15089235	Nienburg (Saale), Stadt	15089330	Wedlitz	2010-01-01
15/2010/0051-R	1	15089195	Könnern, Stadt	15089355	Wiendorf	2010-01-01
15/2010/0051-R	1	15089030	Bernburg (Saale), Stadt	15089360	Wohlsdorf	2010-01-01
15/2010/0052-R	1	15089026	Barby, Stadt	15089025	Barby (Elbe), Stadt	2010-01-01
15/2010/0052-R	1	15089026	Barby, Stadt	15089050	Breitenhagen	2010-01-01
15/2010/0052-R	1	15089026	Barby, Stadt	15089135	Glinde	2010-01-01
15/2010/0052-R	3	15089140	Gnadau	15089140	Gnadau	2010-01-01
15/2010/0052-R	1	15089026	Barby, Stadt	15089150	Groß Rosenburg	2010-01-01
15/2010/0052-R	1	15089026	Barby, Stadt	15089205	Lödderitz	2010-01-01
15/2010/0052-R	1	15089026	Barby, Stadt	15089265	Pömmelte	2010-01-01
15/2010/0052-R	1	15089026	Barby, Stadt	15089285	Sachsendorf	2010-01-01
15/2010/0052-R	1	15089026	Barby, Stadt	15089320	Tornitz	2010-01-01
15/2010/0052-R	1	15089026	Barby, Stadt	15089340	Wespen	2010-01-01
15/2010/0052-R	1	15089026	Barby, Stadt	15089375	Zuchau	2010-01-01
15/2010/0053-R	3	15089045	Borne	15089045	Borne	2010-01-01
15/2010/0053-R	3	15089075	Egeln, Stadt	15089075	Egeln, Stadt	2010-01-01
15/2010/0053-R	1	15089043	Börde-Hakel	15089090	Etgersleben	2010-01-01
15/2010/0053-R	1	15089043	Börde-Hakel	15089170	Hakeborn	2010-01-01
15/2010/0053-R	1	15089041	Bördeaue	15089315	Tarthun	2010-01-01
15/2010/0053-R	1	15089041	Bördeaue	15089325	Unseburg	2010-01-01
15/2010/0053-R	1	15089043	Börde-Hakel	15089350	Westeregeln	2010-01-01
15/2010/0053-R	3	15089365	Wolmirsleben	15089365	Wolmirsleben	2010-01-01
15/2010/0054-R	1	15090535	Stendal, Hansestadt	15090100	Buchholz	2010-01-01
15/2010/0054-R	3	15090115	Dahlen	15090115	Dahlen	2010-01-01
15/2010/0054-R	1	15090535	Stendal, Hansestadt	15090210	Groß Schwechten	2010-01-01
15/2010/0054-R	1	15090535	Stendal, Hansestadt	15090230	Heeren	2010-01-01
15/2010/0054-R	3	15090275	Insel	15090275	Insel	2010-01-01
15/2010/0054-R	1	15090535	Stendal, Hansestadt	15090395	Möringen	2010-01-01
15/2010/0054-R	1	15090535	Stendal, Hansestadt	15090400	Nahrstedt	2010-01-01
15/2010/0054-R	1	15090535	Stendal, Hansestadt	15090525	Staats	2010-01-01
15/2010/0054-R	1	15090535	Stendal, Hansestadt	15090560	Uchtspringe	2010-01-01
15/2010/0054-R	1	15090535	Stendal, Hansestadt	15090565	Uenglingen	2010-01-01
15/2010/0054-R	3	15090575	Vinzelberg	15090575	Vinzelberg	2010-01-01
15/2010/0054-R	1	15090535	Stendal, Hansestadt	15090580	Volgfelde	2010-01-01
15/2010/0054-R	1	15090535	Stendal, Hansestadt	15090620	Wittenmoor	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090025	Badingen	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090050	Berkau	2010-01-01
15/2010/0055-R	3	15090070	Bismark (Altmark), Stadt	15090070	Bismark (Altmark), Stadt	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090105	Büste	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090125	Dobberkau	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090165	Garlipp	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090190	Grassau	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090255	Hohenwulsch	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090260	Holzhausen	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090290	Käthen	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090300	Kläden	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090320	Könnigde	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090330	Kremkau	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090385	Meßdorf	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090425	Querstedt	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090460	Schäplitz	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090475	Schernikau	2010-01-01
15/2010/0055-R	3	15090480	Schinne	15090480	Schinne	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090510	Schorstedt	2010-01-01
15/2010/0055-R	1	15090070	Bismark (Altmark), Stadt	15090530	Steinfeld (Altmark)	2010-01-01
15/2010/0056-R	1	15090550	Tangermünde, Stadt	15090080	Bölsdorf	2010-01-01
15/2010/0056-R	1	15090550	Tangermünde, Stadt	15090095	Buch	2010-01-01
15/2010/0056-R	1	15090550	Tangermünde, Stadt	15090200	Grobleben	2010-01-01
15/2010/0056-R	1	15090550	Tangermünde, Stadt	15090215	Hämerten	2010-01-01
15/2010/0056-R	1	15090550	Tangermünde, Stadt	15090345	Langensalzwedel	2010-01-01
15/2010/0056-R	1	15090550	Tangermünde, Stadt	15090390	Miltern	2010-01-01
15/2010/0056-R	1	15090550	Tangermünde, Stadt	15090540	Storkau (Elbe)	2010-01-01
15/2010/0056-R	3	15090550	Tangermünde, Stadt	15090550	Tangermünde, Stadt	2010-01-01
15/2010/0057-R	3	15090010	Arneburg, Stadt	15090010	Arneburg, Stadt	2010-01-01
15/2010/0057-R	1	15090135	Eichstedt (Altmark)	15090020	Baben	2010-01-01
15/2010/0057-R	1	15090610	Werben (Elbe), Hansestadt	15090040	Behrendorf	2010-01-01
15/2010/0057-R	3	15090135	Eichstedt (Altmark)	15090135	Eichstedt (Altmark)	2010-01-01
15/2010/0057-R	3	15090180	Goldbeck	15090180	Goldbeck	2010-01-01
15/2010/0057-R	3	15090220	Hassel	15090220	Hassel	2010-01-01
15/2010/0057-R	3	15090245	Hohenberg-Krusemark	15090245	Hohenberg-Krusemark	2010-01-01
15/2010/0057-R	3	15090270	Iden	15090270	Iden	2010-01-01
15/2010/0057-R	3	15090305	Klein Schwechten	15090305	Klein Schwechten	2010-01-01
15/2010/0057-R	1	15090135	Eichstedt (Altmark)	15090355	Lindtorf	2010-01-01
